,binomial,country,continent,genus,family,UUID,class_id,snake_sub_family,poisonous,X,Y,height,width
12454,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,354a4beffd7d4761abcc8a1e65542112,686,Thamnophis atratus,0,0.4465917,0.6024161,0.7802891,0.8042749
12455,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,5de2be1c8b40418f8980355170bf5cb5,686,Thamnophis atratus,0,0.3375898,0.66267306,0.67867976,0.685556
12456,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,020c9f67bb664bd6bede6198b70447eb,686,Thamnophis atratus,0,0.49704382,0.45920277,0.86873955,0.9526601
12457,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,bd6ce0ee08ba4c858f19e9dccd8a7f1b,686,Thamnophis atratus,0,0.46879736,0.4950065,0.6323971,0.85400003
12458,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,15306cebed7a4c3e871ffd1b874d1382,686,Thamnophis atratus,0,0.39643168,0.71006036,0.58216894,0.80110407
12459,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,40408965b6124d208951a8a0a50649a7,686,Thamnophis atratus,0,0.5053049,0.56987804,0.7298928,0.4937171
12460,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,27110f7e54e04f009b635240d0d25fcc,686,Thamnophis atratus,0,0.4580415,0.5198938,0.7152551,0.8331615
12461,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,1041a4b21fe34d72a0716c32e5700635,686,Thamnophis atratus,0,0.49264255,0.53269327,0.8881781,0.7808275
12462,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,f5e21c343bdd4627ac1da3072d8d6588,686,Thamnophis atratus,0,0.4640209,0.5633668,0.39242405,0.96964794
12463,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,4532ce6685e44c1597d87ebf5ab15432,686,Thamnophis atratus,0,0.5014907,0.46679634,0.5809442,0.77520555
12464,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,37eb30a9d0cf439dae6860dddeab3418,686,Thamnophis atratus,0,0.4401201,0.453428,0.9063673,0.89495635
12465,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,6857e9cdfe454ebb9dcbf0570e8b19ec,686,Thamnophis atratus,0,0.5597887,0.5645101,0.44722408,0.87998205
12466,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,747c59b208cd43e2954f7d807072a5e8,686,Thamnophis atratus,0,0.49848363,0.5092951,0.8937528,0.9756717
12467,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,79ae0d8999bf41b684f208a3ee241d8d,686,Thamnophis atratus,0,0.4870911,0.5040004,0.8421423,0.69915944
12468,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,e09891a990744e01baea4588faa93fad,686,Thamnophis atratus,0,0.5667285,0.49333012,0.91606134,0.6315035
12469,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,095cc533936c4ab4890c9805012ca0a9,686,Thamnophis atratus,0,0.4437438,0.55846804,0.63282,0.7806156
12470,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,c3dd2baf2c96459e8e2190cad82d5b97,686,Thamnophis atratus,0,0.6258069,0.3925565,0.5810661,0.74223274
12471,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,32260c4c899f434bb0def00c7d00a361,686,Thamnophis atratus,0,0.5602388,0.647161,0.48636216,0.27967715
12472,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,fefc084738664513aa31a6e3a8910e39,686,Thamnophis atratus,0,0.3587313,0.44181207,0.8705357,0.6726455
12473,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,a720ffda09f14a0b8691c38b1bb44fa8,686,Thamnophis atratus,0,0.5115445,0.48562098,0.70951176,0.71686184
12474,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,6d28c8170e154a15b503a25a723f5f14,686,Thamnophis atratus,0,0.36611536,0.51295507,0.46046743,0.568829
12475,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,e7743a16663e4f648b4102b712df3699,686,Thamnophis atratus,0,0.46911895,0.4823301,0.714413,0.88820976
12476,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,23aac9f2a5524c019fa699ad7fbc8140,686,Thamnophis atratus,0,0.61437935,0.5541611,0.8168426,0.58858323
12477,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,db9f9c54d979414386814e93baf9b4c7,686,Thamnophis atratus,0,0.44983447,0.5075204,0.4283901,0.90180355
12478,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,d369563efee54c0b9a52ddbf8783240c,686,Thamnophis atratus,0,0.50917476,0.5388792,0.8934064,0.93443584
12479,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,473df13af2a644e9adf4d66032114381,686,Thamnophis atratus,0,0.67295605,0.6829854,0.66399753,0.64330745
12480,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,df4c845c5f014a6bb8b618244a4adc8b,686,Thamnophis atratus,0,0.41079035,0.50394964,0.90054613,0.83949274
12481,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,7be25eb282d84c49b4611d3241287af8,686,Thamnophis atratus,0,0.47651297,0.4987098,0.8900265,0.77486223
12482,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,61a7370cf66242888b49efac818b11d2,686,Thamnophis atratus,0,0.60543275,0.626622,0.7275019,0.8122593
12483,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,d2a90cbbf0ea4f92a54067e91711de81,686,Thamnophis atratus,0,0.5095343,0.501641,0.85459524,1.0018729
12484,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,f22811a1057040ba8423444c570a7884,686,Thamnophis atratus,0,0.54632294,0.44080493,0.50796264,0.6046238
12485,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,bee70d43f9d344f38e5a15a8a6e79720,686,Thamnophis atratus,0,0.58227366,0.43909675,0.68131876,0.8680838
12486,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,24f368083c374095a3f90544f25db485,686,Thamnophis atratus,0,0.3967668,0.5066408,0.8227746,0.75129217
12487,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,5e5ea9f4e5224472ada6d6a8e0ace7a7,686,Thamnophis atratus,0,0.3888495,0.45664167,0.8683343,0.7478862
12488,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,04f12ece88804e9bb96931d9ee1f676b,686,Thamnophis atratus,0,0.48146173,0.53942823,0.8124788,0.36084247
12489,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,c1b0d48d115243af817928475f786531,686,Thamnophis atratus,0,0.45367476,0.49534544,0.8637449,0.85976034
12490,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,e5ee97fc68fd43e281c598c799e9f2ad,686,Thamnophis atratus,0,0.455512,0.56880575,0.421408,0.8812983
12491,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,66a89fb6cb31487488afb24f70880318,686,Thamnophis atratus,0,0.49266762,0.5652795,0.62216264,0.77839035
12492,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,fe333df4d84148aa9d9d98d98f6dfedc,686,Thamnophis atratus,0,0.43330476,0.50686485,0.8502015,0.8119414
12493,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,82fa6b8e5c714d0aa98445d3bf810e0b,686,Thamnophis atratus,0,0.5397408,0.46112055,0.81842506,0.45010552
12494,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,968bf911022e44fc9bbfa3bd3058ec57,686,Thamnophis atratus,0,0.48084825,0.54755735,0.8657702,0.862597
12495,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,f5a7de8324ff4408b3a8e1104e8300af,686,Thamnophis atratus,0,0.50438267,0.56823385,0.35860035,0.8814919
12496,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,051588821d144bd3bb65246a6ebd5383,686,Thamnophis atratus,0,0.48899186,0.43209916,0.8228143,0.7795695
12497,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,b7ec29e2309d4b19805a80a956e6e1ea,686,Thamnophis atratus,0,0.39107665,0.35630968,0.7278637,0.8078918
12498,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,0483abbb1ece4c77b340ec7d62dd1f87,686,Thamnophis atratus,0,0.48785713,0.6440925,0.6695243,0.897169
12499,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,c6ec72aeb3a94cf29693121b97766ded,686,Thamnophis atratus,0,0.40914133,0.4313675,0.7422028,0.7921835
12500,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,4f3ac8c096864b88ac64c7ecab20eb9b,686,Thamnophis atratus,0,0.5573313,0.5635346,0.6966998,0.8066644
12501,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,554a4acb7035408b9076699853a91c4a,686,Thamnophis atratus,0,0.4960879,0.47796258,0.6618227,0.96175253
12502,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,5ef9df45984a4dc89d5698f617d95f6c,686,Thamnophis atratus,0,0.37155148,0.4034995,0.7727613,0.77220094
12503,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,45225a6da50f4a7f80effebac2753613,686,Thamnophis atratus,0,0.3293482,0.5702605,0.46875858,0.51154864
12504,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,d3b3194c01ce426f95f7c755149aaf0b,686,Thamnophis atratus,0,0.5559555,0.4704504,0.6760008,0.8626958
12505,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,2721a97043a04db7a55133476a85bac1,686,Thamnophis atratus,0,0.3109263,0.6664714,0.60306865,0.48422146
12506,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,ad9558ec73d740e5878f731b1a8a92a4,686,Thamnophis atratus,0,0.44578254,0.6312356,0.36118057,0.36656278
12507,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,b71a82cbaf8d4800b83e37cdeb412558,686,Thamnophis atratus,0,0.41324365,0.6372766,0.7154237,0.7399337
12508,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,6f79162d39ba40a7a931d5726261d23d,686,Thamnophis atratus,0,0.47166806,0.5778205,0.78344584,0.75436413
12509,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,300420b33ba2490fabc89c0bcbd55225,686,Thamnophis atratus,0,0.50324637,0.5056894,0.8439535,0.79198444
12510,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,1a3c4a11831247d19890396f1fe40c7f,686,Thamnophis atratus,0,0.50463873,0.44286665,0.8096908,0.82721746
12511,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,5829b1062f1e4868b9d62f28e11b8602,686,Thamnophis atratus,0,0.4925331,0.46247697,0.68200886,0.88839304
12512,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,87c6bb4cca0b40be818dba8fcc4e79f7,686,Thamnophis atratus,0,0.38337535,0.6283664,0.65222067,0.3881581
12513,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,081ed4b80b704a779f4a4ffa4ba8566c,686,Thamnophis atratus,0,0.44017386,0.6546921,0.62305784,0.8306822
12514,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,c8b9a0ea761b4340916b5d8b2e874ce0,686,Thamnophis atratus,0,0.5676006,0.61009055,0.5145446,0.39065167
12515,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,7e71e488ba4542a5bd08b8f1db9f02e9,686,Thamnophis atratus,0,0.3404174,0.595757,0.70923746,0.64925253
12516,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,ae1487c28a87410490e3d515f0565c2d,686,Thamnophis atratus,0,0.560264,0.56892437,0.38943073,0.8378154
12517,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,e9481a4178bf49f19570ebe88775f510,686,Thamnophis atratus,0,0.6046045,0.56351835,0.5823731,0.7000173
12518,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,7cc28ae36f0b42e78885fca5a1b5224c,686,Thamnophis atratus,0,0.32041922,0.54358375,0.8763885,0.6397484
12519,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,7b263249398b4274b495ae3c7c4f6117,686,Thamnophis atratus,0,0.4978435,0.57635045,0.67592275,0.9060903
12520,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,bae930eb914241b99b4475a946667397,686,Thamnophis atratus,0,0.4473032,0.50706583,0.7119416,0.8295123
12521,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,63ee9eba96b8468194671f5321284c97,686,Thamnophis atratus,0,0.5806064,0.43165788,0.87611145,0.59232813
12522,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,73827682db7149fcb413f0dac2964ba6,686,Thamnophis atratus,0,0.5099763,0.5029459,0.43459195,0.8303113
12523,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,1f507ff3576f457aa3211d61490afa93,686,Thamnophis atratus,0,0.43026975,0.4935695,0.9593989,0.76023173
12524,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,a4a0663b01bb4dd1adcd4ba9370e4889,686,Thamnophis atratus,0,0.50774664,0.4546101,0.8234137,0.73708755
12525,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,48230d78b6004ac1973cc2bc191779df,686,Thamnophis atratus,0,0.324597,0.426254,0.77177906,0.6209952
12526,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,3d24faa8ab934313a9754070971927ed,686,Thamnophis atratus,0,0.47859764,0.3307066,0.56097865,0.61453116
12527,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,d609dea62ee4424ca8ced7fdab4bf5f5,686,Thamnophis atratus,0,0.48051715,0.50343555,0.92897075,0.77761763
12528,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,6796ef13bed149b49648ee54d73e4779,686,Thamnophis atratus,0,0.49173424,0.49221492,0.94623053,0.9833019
12529,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,ec8f830683ca436396c7965834422efc,686,Thamnophis atratus,0,0.564172,0.46153277,0.68189675,0.8554389
12530,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,76a9daa582cb404d96125b34b4f50a4e,686,Thamnophis atratus,0,0.4540432,0.56666434,0.5875362,0.92085385
12531,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,d2f177c383194df4a6cceac153e52109,686,Thamnophis atratus,0,0.31726384,0.5922929,0.8437164,0.5930992
12532,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,31049185af854e73815b4ac67345c8f2,686,Thamnophis atratus,0,0.44217795,0.38996944,0.8788543,0.77818424
12533,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,3d5aaa31d4724f19807708068a63f515,686,Thamnophis atratus,0,0.4725926,0.55835664,0.59370995,0.75754726
12534,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,4ac3d69794a64dd8b8b3b174f7d317e4,686,Thamnophis atratus,0,0.4284323,0.5764609,0.76950365,0.84076387
12535,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,8865260d80d84f6a9df5dd7a0d1efd6c,686,Thamnophis atratus,0,0.44171116,0.5677063,0.84856695,0.8143654
12536,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,5e15c379598e4c0aa90946393922c636,686,Thamnophis atratus,0,0.5333444,0.5314863,0.6698112,0.8460649
12537,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,68e15bde2e984417bf005eabf2f62788,686,Thamnophis atratus,0,0.5223958,0.49561903,0.7414437,0.58331066
12538,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,372adf4662244731b70870588dfdf7cf,686,Thamnophis atratus,0,0.36573905,0.40101102,0.7562162,0.7779294
12539,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,43fc51fb835c41aeb87eb8ea17cf1f52,686,Thamnophis atratus,0,0.48726827,0.38144642,0.70453423,0.34213
12540,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,89cba1525ce541c994701a36f9a0263d,686,Thamnophis atratus,0,0.4950034,0.56058925,0.8223891,0.8862098
12541,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,ce1645c7e2b740d8ac5f2f985e051c40,686,Thamnophis atratus,0,0.34272873,0.5147887,0.6253368,0.71721137
12542,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,1ce4c733c25d440f981d09fc9360a5d6,686,Thamnophis atratus,0,0.50665385,0.5028999,0.672543,0.9155469
12543,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,af7ae55aac274e2f8b605be8dabb468e,686,Thamnophis atratus,0,0.48204395,0.6276368,0.740189,1.00029
12544,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,652f1733e3084fbf93f054c76962c2e5,686,Thamnophis atratus,0,0.5018291,0.5535227,0.5101869,1.0224028
12545,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,6707fe09e2634f1f9f08c95975a10a03,686,Thamnophis atratus,0,0.63680625,0.33597216,0.603141,0.7571347
12546,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,d59de23bbfef42bc87a57c7ff59d8a23,686,Thamnophis atratus,0,0.5451663,0.5086087,0.5545943,0.7987444
12547,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,14d88564e0b947af8232ad04e2a11989,686,Thamnophis atratus,0,0.42848688,0.621549,0.82964146,0.6585489
12548,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,41acdf50297b4c028cd050fd2c7126e6,686,Thamnophis atratus,0,0.68434817,0.63681024,0.64942634,0.6858406
12549,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,e7a8ed29d09644898d3b904114146d2b,686,Thamnophis atratus,0,0.36165017,0.6892501,0.6187651,0.71174896
12550,Thamnophis atratus,unknown,unknown,Thamnophis,Colubridae,0de7bd48706545a7bcf8c6c45568151c,686,Thamnophis atratus,0,0.53176284,0.68762183,0.5691643,1.0889755
12551,Thamnophis atratus,United States of America,North America,Thamnophis,Colubridae,ab06db0cea3149379e4009f6820bc07f,686,Thamnophis atratus,0,0.47569183,0.66245455,0.6716272,0.6008795
